gameID,isHome,opponent,shotsFor,shotsAgainst,goalsFor,goalsAgainst,teamSaves,opponentSaves,backToBack,team,teamSaves_rolling,opponentSaves_rolling,teamSaves_rolling_3,opponentSaves_rolling_3,teamSaves_rolling_10,opponentSaves_rolling_10,teamSaves_rolling_15,opponentSaves_rolling_15
2024020571,False,TOR,32,37,5,2,35,27,False,WSH,21.6,18.4,22.333333333333332,15.666666666666666,23.0,23.5,23.133333333333333,24.0
2024020572,True,NYR,25,44,6,2,42,19,False,TBL,27.8,22.6,29.666666666666668,19.666666666666668,24.9,24.6,25.866666666666667,24.8
2024020572,False,TBL,44,25,2,6,19,42,False,NYR,29.4,22.4,32.0,20.333333333333332,26.8,25.7,27.6,25.8
2024020573,False,CAR,23,41,2,5,36,21,True,NJD,17.6,26.4,17.666666666666668,22.666666666666668,16.9,27.1,19.6,27.533333333333335
2024020573,True,NJD,41,23,5,2,21,36,True,CAR,22.4,26.6,20.333333333333332,28.0,21.6,27.2,21.8,26.133333333333333
2024020574,False,WPG,35,23,2,4,19,33,False,OTT,24.8,23.0,23.0,21.0,25.1,24.9,25.4,23.733333333333334
2024020574,True,OTT,23,35,4,2,33,19,False,WPG,25.6,22.8,23.333333333333332,20.666666666666668,24.8,23.6,26.8,23.133333333333333
2024020575,False,NYI,25,34,3,6,29,22,False,PIT,25.4,19.0,23.333333333333332,14.0,25.9,19.9,26.266666666666666,22.133333333333333
2024020575,True,PIT,34,25,6,3,22,29,False,NYI,22.6,26.6,23.0,29.0,24.2,23.9,23.2,23.466666666666665
2024020576,False,SJS,33,22,3,1,21,30,False,CGY,26.2,23.4,27.0,24.666666666666668,24.3,25.5,24.666666666666668,26.933333333333334
2024020576,True,CGY,22,33,1,3,30,21,True,SJS,29.0,26.4,29.666666666666668,22.666666666666668,30.1,24.7,27.933333333333334,24.266666666666666
2024020577,False,CHI,35,25,5,1,24,30,False,DAL,21.0,30.2,22.0,31.333333333333332,21.0,30.7,23.266666666666666,27.533333333333335
2024020577,True,DAL,25,35,1,5,30,24,False,CHI,24.4,21.6,25.333333333333332,22.333333333333332,24.2,21.0,24.266666666666666,21.733333333333334
2024020578,True,EDM,32,23,5,3,20,27,True,ANA,22.6,29.4,24.333333333333332,29.666666666666668,25.8,28.0,26.533333333333335,27.266666666666666
2024020578,False,ANA,23,32,3,5,27,20,True,EDM,22.2,25.8,21.666666666666668,27.0,24.8,25.6,24.733333333333334,26.8
2024020579,True,WSH,27,27,4,2,25,23,False,DET,19.6,21.0,18.0,20.666666666666668,22.2,22.6,23.733333333333334,22.8
2024020579,False,DET,27,27,2,4,23,25,True,WSH,24.4,18.8,26.0,18.333333333333332,23.6,23.5,23.466666666666665,24.2
2024020580,True,MTL,23,37,2,5,32,21,True,TBL,32.0,21.2,33.333333333333336,21.0,26.7,22.7,26.266666666666666,24.466666666666665
2024020580,False,TBL,37,23,5,2,21,32,True,MTL,25.2,23.4,27.0,22.333333333333332,26.0,23.2,25.666666666666668,22.466666666666665
2024020581,False,PIT,31,41,2,3,38,29,True,NYI,21.8,29.2,22.0,28.0,23.9,23.8,23.066666666666666,23.533333333333335
2024020581,True,NYI,41,31,3,2,29,38,True,PIT,25.6,18.4,25.666666666666668,16.333333333333332,25.1,21.0,26.466666666666665,22.466666666666665
2024020582,False,STL,16,37,4,2,35,12,False,BUF,20.4,22.0,19.333333333333332,22.0,23.9,22.1,24.466666666666665,24.933333333333334
2024020582,True,BUF,37,16,2,4,12,35,False,STL,21.8,23.2,23.333333333333332,22.0,23.6,21.9,25.4,23.2
2024020583,True,OTT,31,37,1,3,34,30,False,MIN,23.4,22.2,24.666666666666668,19.0,24.1,23.4,25.466666666666665,24.533333333333335
2024020583,False,MIN,37,31,3,1,30,34,True,OTT,23.6,24.0,19.333333333333332,23.333333333333332,25.1,25.2,25.533333333333335,24.2
2024020584,True,CGY,37,31,3,0,31,34,False,VGK,22.6,26.0,24.666666666666668,29.333333333333332,24.4,27.1,24.533333333333335,26.133333333333333
2024020584,False,VGK,31,37,0,3,34,31,True,CGY,26.8,25.6,23.666666666666668,28.0,22.7,25.5,24.266666666666666,25.866666666666667
2024020585,False,LAK,21,20,4,5,15,17,True,PHI,21.2,21.8,22.666666666666668,23.666666666666668,21.2,22.7,22.066666666666666,24.533333333333335
2024020585,True,PHI,20,21,5,4,17,15,True,LAK,23.2,24.2,21.666666666666668,24.0,23.7,23.2,22.2,22.666666666666668
2024020586,True,NYR,26,35,5,3,32,21,False,FLA,23.4,28.8,21.666666666666668,30.666666666666668,22.6,30.8,22.466666666666665,29.2
2024020586,False,FLA,35,26,3,5,21,32,False,NYR,29.0,25.6,24.666666666666668,25.333333333333332,26.7,27.1,26.266666666666666,26.8
2024020587,False,WPG,22,28,0,3,25,22,False,NSH,22.0,24.2,23.333333333333332,23.0,25.1,26.2,25.8,25.533333333333335
2024020587,True,NSH,28,22,3,0,22,25,False,WPG,27.0,22.0,25.0,20.0,25.3,22.7,26.133333333333333,22.533333333333335
2024020588,True,UTA,33,30,5,2,28,28,False,SEA,23.0,23.6,23.333333333333332,20.666666666666668,27.1,20.4,25.4,23.466666666666665
2024020588,False,SEA,30,33,2,5,28,28,False,UTA,27.4,24.6,28.333333333333332,26.333333333333332,25.8,24.3,25.133333333333333,25.266666666666666
2024020589,True,BOS,27,27,3,1,26,24,False,WSH,25.0,19.8,25.333333333333332,20.666666666666668,23.9,23.7,23.666666666666668,24.066666666666666
2024020589,False,WSH,27,27,1,3,24,26,False,BOS,19.4,21.2,18.333333333333332,22.0,20.2,24.3,21.666666666666668,24.466666666666665
2024020590,False,TOR,31,25,1,3,22,30,False,NYI,25.8,29.0,26.0,28.333333333333332,25.7,24.0,24.466666666666665,23.666666666666668
2024020590,True,NYI,25,31,3,1,30,22,False,TOR,24.8,25.0,24.0,25.333333333333332,27.0,24.3,26.933333333333334,23.666666666666668
2024020591,True,MTL,29,22,2,3,19,27,False,VGK,24.8,28.0,28.0,31.333333333333332,24.7,29.0,25.6,26.933333333333334
2024020591,False,VGK,22,29,3,2,27,19,False,MTL,25.4,25.6,27.333333333333332,26.666666666666668,25.2,23.7,25.333333333333332,23.866666666666667
2024020592,False,CHI,28,30,6,2,28,22,False,STL,19.4,26.4,19.0,25.0,23.1,22.5,24.4,22.933333333333334
2024020592,True,STL,30,28,2,6,22,28,False,CHI,26.4,22.4,27.333333333333332,22.333333333333332,24.7,22.2,24.6,22.0
2024020593,False,DET,25,25,2,4,21,23,False,PIT,25.6,20.4,27.333333333333332,25.0,25.2,22.8,26.8,23.2
2024020593,True,PIT,25,25,4,2,23,21,False,DET,21.6,22.0,20.0,21.666666666666668,21.7,23.0,23.6,23.2
2024020594,False,CBJ,35,28,3,4,25,32,False,CAR,20.2,28.8,20.0,30.0,22.1,27.8,22.2,26.666666666666668
2024020594,True,CAR,28,35,4,3,32,25,False,CBJ,28.0,21.8,25.0,24.0,27.0,25.1,25.533333333333335,24.666666666666668
2024020595,True,BUF,33,23,4,2,21,29,False,DAL,20.8,32.0,21.0,27.666666666666668,22.0,31.1,23.0,28.533333333333335
2024020595,False,DAL,23,33,2,4,29,21,False,BUF,23.2,20.4,25.666666666666668,19.666666666666668,25.1,21.0,24.866666666666667,23.133333333333333
2024020596,True,NSH,38,46,5,3,43,33,False,MIN,24.8,23.0,29.666666666666668,22.666666666666668,24.5,24.2,25.133333333333333,24.6
2024020596,False,MIN,46,38,3,5,33,43,True,NSH,22.0,22.6,24.333333333333332,22.666666666666668,24.9,25.5,24.733333333333334,25.666666666666668
2024020597,False,COL,22,38,2,5,33,20,True,WPG,25.0,21.2,26.0,22.0,26.3,22.7,25.666666666666668,23.333333333333332
2024020597,True,WPG,38,22,5,2,20,33,False,COL,27.0,26.6,27.0,25.333333333333332,27.0,24.8,26.066666666666666,25.933333333333334
2024020598,True,NJD,26,34,3,2,32,23,False,ANA,22.4,29.2,24.0,30.0,25.0,28.1,26.2,27.666666666666668
2024020598,False,ANA,34,26,2,3,23,32,False,NJD,21.0,25.8,25.666666666666668,21.666666666666668,18.8,25.9,20.666666666666668,26.2
2024020599,False,SJS,34,22,4,0,22,30,False,PHI,20.6,22.2,20.666666666666668,21.0,20.0,22.1,21.333333333333332,23.533333333333335
2024020599,True,PHI,22,34,0,4,30,22,False,SJS,29.2,24.2,26.666666666666668,23.0,30.4,24.8,28.466666666666665,24.733333333333334
2024020600,True,VAN,29,24,3,1,23,26,False,CGY,27.2,27.0,26.333333333333332,28.333333333333332,24.5,26.7,25.2,26.066666666666666
2024020600,False,CGY,24,29,1,3,26,23,False,VAN,22.6,20.4,22.333333333333332,19.666666666666668,24.3,20.3,25.0,21.0
2024020601,False,EDM,27,38,1,4,34,26,True,UTA,28.2,24.6,29.0,28.666666666666668,26.3,24.8,24.866666666666667,25.533333333333335
2024020601,True,UTA,38,27,4,1,26,34,False,EDM,23.2,24.8,24.0,20.666666666666668,25.6,24.6,25.133333333333333,26.266666666666666
2024020602,False,LAK,33,24,0,3,21,33,True,NJD,22.4,24.2,29.333333333333332,24.0,19.1,26.6,21.066666666666666,26.2
2024020602,True,NJD,24,33,3,0,33,21,False,LAK,21.0,21.4,19.666666666666668,21.666666666666668,22.8,23.3,22.066666666666666,22.4
2024020603,True,CAR,26,40,1,3,37,25,False,FLA,24.6,27.6,26.0,30.333333333333332,23.0,27.8,23.066666666666666,29.333333333333332
2024020603,False,FLA,40,26,3,1,25,37,False,CAR,21.4,30.4,21.666666666666668,32.333333333333336,22.5,28.2,22.6,27.0
2024020604,False,NYR,33,27,1,2,25,32,False,BOS,19.6,21.6,23.0,24.666666666666668,20.3,24.2,21.866666666666667,25.2
2024020604,True,BOS,27,33,2,1,32,25,False,NYR,27.2,27.0,21.666666666666668,28.666666666666668,27.3,27.1,25.866666666666667,27.666666666666668
2024020605,False,WSH,33,31,4,3,28,30,False,MIN,30.2,24.0,34.666666666666664,26.0,26.7,24.1,26.6,25.066666666666666
2024020605,True,MIN,31,33,3,4,30,28,False,WSH,25.4,20.8,28.0,25.333333333333332,24.3,23.0,23.733333333333334,23.866666666666667
2024020606,True,DET,25,26,4,5,21,21,False,CBJ,26.4,23.6,26.666666666666668,23.333333333333332,28.2,26.1,25.8,24.333333333333332
2024020606,False,CBJ,26,25,5,4,21,21,False,DET,20.4,21.2,22.0,22.333333333333332,21.7,22.2,23.533333333333335,22.933333333333334
2024020607,False,NYI,31,33,2,1,32,29,False,TOR,26.0,24.8,26.666666666666668,25.0,26.2,25.0,26.4,23.533333333333335
2024020607,True,TOR,33,31,1,2,29,32,False,NYI,25.2,28.6,27.333333333333332,29.333333333333332,25.1,24.9,24.933333333333334,24.266666666666666
2024020608,False,DAL,13,25,2,4,21,11,False,OTT,23.6,26.0,22.333333333333332,29.0,24.5,25.9,25.933333333333334,24.733333333333334
2024020608,True,OTT,25,13,4,2,11,21,False,DAL,22.2,30.6,20.0,28.666666666666668,21.6,30.2,23.066666666666666,28.8
2024020609,True,ANA,30,24,3,4,20,27,False,WPG,26.0,21.0,29.333333333333332,21.333333333333332,27.2,22.3,26.133333333333333,23.2
2024020609,False,WPG,24,30,4,3,27,20,False,ANA,25.0,27.8,24.666666666666668,27.333333333333332,26.3,27.7,25.533333333333335,27.333333333333332
2024020610,False,COL,21,29,5,6,23,16,False,BUF,24.4,19.8,26.333333333333332,20.666666666666668,25.4,21.5,25.6,22.466666666666665
2024020610,True,BUF,29,21,6,5,16,23,False,COL,26.6,27.2,23.666666666666668,30.0,26.1,25.8,26.2,25.933333333333334
2024020611,True,UTA,26,26,3,5,21,23,False,CGY,25.6,28.2,26.0,29.0,24.8,25.7,25.0,26.2
2024020611,False,CGY,26,26,5,3,23,21,False,UTA,29.4,26.6,31.666666666666668,29.333333333333332,27.5,25.3,26.4,25.533333333333335
2024020612,False,VGK,25,27,2,5,22,23,False,PHI,21.0,23.6,23.0,23.0,20.1,22.9,21.133333333333333,24.2
2024020612,True,PHI,27,25,5,2,23,22,False,VGK,24.8,29.8,24.0,30.333333333333332,24.7,28.8,24.733333333333334,27.0
2024020613,True,VAN,27,22,3,4,19,24,False,SEA,23.8,23.2,23.333333333333332,23.0,26.6,21.5,25.4,22.533333333333335
2024020613,False,SEA,22,27,4,3,24,19,False,VAN,22.2,20.2,25.333333333333332,20.333333333333332,24.0,20.3,25.533333333333335,20.866666666666667
2024020614,True,TBL,25,25,2,1,24,23,False,SJS,29.8,22.2,30.0,21.666666666666668,28.3,24.2,30.0,23.8
2024020614,False,SJS,25,25,1,2,23,24,False,TBL,32.6,19.8,36.666666666666664,21.666666666666668,27.9,22.1,26.8,24.066666666666666
2024020615,True,PIT,33,31,3,2,29,31,True,FLA,26.8,27.6,30.0,26.666666666666668,25.0,27.1,23.666666666666668,29.4
2024020615,False,FLA,31,33,2,3,31,29,False,PIT,25.4,22.0,26.333333333333332,27.666666666666668,24.8,22.7,26.533333333333335,23.533333333333335
2024020616,True,MTL,26,40,4,2,38,22,False,CHI,25.6,23.8,27.0,22.333333333333332,24.0,22.0,24.333333333333332,22.466666666666665
2024020616,False,CHI,40,26,2,4,22,38,False,MTL,25.8,23.6,27.333333333333332,24.0,24.8,23.4,25.733333333333334,23.866666666666667
2024020617,False,STL,20,25,0,4,21,20,True,OTT,21.8,23.0,23.333333333333332,26.0,25.7,24.1,24.933333333333334,25.0
2024020617,True,OTT,25,20,4,0,20,21,False,STL,22.0,24.6,22.0,26.666666666666668,23.7,22.6,24.133333333333333,23.266666666666666
2024020618,False,EDM,29,26,2,3,23,27,True,ANA,26.2,26.6,26.333333333333332,23.333333333333332,26.1,26.6,26.266666666666666,26.666666666666668
2024020618,True,ANA,26,29,3,2,27,23,False,EDM,23.6,27.0,26.0,26.0,25.3,26.3,24.733333333333334,26.266666666666666
2024020619,False,VAN,19,27,3,0,27,16,False,NSH,25.6,26.8,27.0,30.333333333333332,25.5,26.2,25.6,26.866666666666667
2024020619,True,NSH,27,19,0,3,16,27,True,VAN,23.4,20.2,24.666666666666668,20.0,24.3,20.0,25.066666666666666,20.933333333333334
2024020620,True,NYR,28,33,7,4,29,21,False,WSH,26.4,22.8,26.333333333333332,25.666666666666668,24.1,22.3,24.4,24.333333333333332
2024020620,False,WSH,33,28,4,7,21,29,False,NYR,25.4,26.6,24.0,33.0,27.5,26.7,25.866666666666667,27.866666666666667
2024020621,False,WPG,29,23,4,2,21,25,False,DET,20.8,21.4,23.0,21.666666666666668,22.2,21.7,23.333333333333332,22.733333333333334
2024020621,True,DET,23,29,2,4,25,21,False,WPG,26.2,22.6,25.0,24.0,26.9,22.3,25.6,23.266666666666666
2024020622,True,NJD,24,30,3,2,28,21,False,SJS,26.8,22.8,28.0,22.0,28.2,24.4,29.866666666666667,24.066666666666666
2024020622,False,SJS,30,24,2,3,21,28,False,NJD,24.2,26.0,26.666666666666668,28.666666666666668,19.7,26.1,20.866666666666667,26.8
2024020623,True,BOS,29,31,6,4,27,23,False,TOR,26.8,25.4,29.666666666666668,28.666666666666668,26.8,24.9,26.733333333333334,24.266666666666666
2024020623,False,TOR,31,29,4,6,23,27,False,BOS,20.8,24.8,22.333333333333332,27.333333333333332,20.1,25.1,21.266666666666666,25.333333333333332
2024020624,True,MIN,21,27,0,4,23,21,False,CAR,22.0,31.8,23.666666666666668,35.0,22.9,29.4,22.666666666666668,27.6
2024020624,False,CAR,27,21,4,0,21,23,False,MIN,32.0,26.2,35.0,31.0,26.7,24.2,26.8,25.4
2024020625,False,CBJ,33,39,4,6,33,29,True,STL,21.0,23.6,20.0,26.0,23.0,23.0,23.6,23.0
2024020625,True,STL,39,33,6,4,29,33,False,CBJ,25.6,23.6,25.666666666666668,21.333333333333332,26.8,25.0,25.933333333333334,24.666666666666668
2024020626,False,COL,23,23,2,1,22,22,True,MTL,26.2,27.4,23.333333333333332,29.666666666666668,24.3,25.3,25.6,24.733333333333334
2024020626,True,MTL,23,23,1,2,22,22,False,COL,23.4,26.4,23.333333333333332,29.666666666666668,25.2,26.1,26.0,25.533333333333335
2024020627,True,NSH,32,28,1,4,24,31,False,CGY,24.6,26.8,26.0,26.666666666666668,24.7,25.1,24.733333333333334,26.133333333333333
2024020627,False,CGY,28,32,4,1,31,24,True,NSH,26.6,25.4,28.333333333333332,27.0,25.8,26.1,25.733333333333334,26.0
2024020628,False,DAL,35,29,2,3,26,33,False,UTA,28.8,26.6,28.333333333333332,25.0,26.4,25.3,26.066666666666666,25.066666666666666
2024020628,True,UTA,29,35,3,2,33,26,False,DAL,19.0,26.6,18.666666666666668,26.666666666666668,19.8,30.1,21.866666666666667,28.933333333333334
2024020629,True,TBL,21,34,2,1,33,19,False,LAK,23.0,21.6,24.666666666666668,20.333333333333332,23.9,22.4,23.333333333333332,22.333333333333332
2024020629,False,LAK,34,21,1,2,19,33,False,TBL,31.0,21.6,32.333333333333336,21.333333333333332,27.9,21.6,26.8,24.0
2024020630,False,VGK,24,33,1,3,30,23,False,BUF,25.8,19.2,29.0,16.333333333333332,25.2,20.2,26.0,21.6
2024020630,True,BUF,33,24,3,1,23,30,False,VGK,25.2,28.6,24.333333333333332,27.666666666666668,23.2,28.5,24.066666666666666,27.266666666666666
2024020631,False,SEA,32,18,4,2,16,28,True,EDM,25.0,23.8,26.666666666666668,25.666666666666668,25.9,26.2,24.666666666666668,25.933333333333334
2024020631,True,EDM,18,32,2,4,28,16,False,SEA,23.4,22.8,21.666666666666668,25.333333333333332,25.3,22.4,25.4,22.4
2024020632,True,NYR,27,34,2,6,28,25,False,CHI,28.4,23.4,30.0,24.666666666666668,26.2,21.6,24.866666666666667,22.066666666666666
2024020632,False,CHI,34,27,6,2,25,28,True,NYR,23.6,28.0,24.666666666666668,28.666666666666668,26.7,27.1,25.6,28.2
2024020633,False,BOS,37,30,5,4,26,32,False,NYI,25.8,29.4,29.666666666666668,30.333333333333332,25.1,27.2,25.466666666666665,25.066666666666666
2024020633,True,NYI,30,37,4,5,32,26,True,BOS,23.4,26.6,24.0,28.333333333333332,20.8,24.5,21.133333333333333,25.533333333333335
2024020634,True,PIT,31,19,4,3,16,27,True,CAR,22.6,31.0,24.333333333333332,30.0,23.3,28.3,22.266666666666666,27.666666666666668
2024020634,False,CAR,19,31,3,4,27,16,False,PIT,26.8,25.4,27.0,30.0,25.8,23.1,26.6,23.2
2024020635,True,PHI,25,32,3,2,30,22,True,TOR,27.8,25.4,29.666666666666668,24.666666666666668,27.3,24.9,27.066666666666666,24.133333333333333
2024020635,False,TOR,32,25,2,3,22,30,False,PHI,21.2,23.2,19.666666666666668,23.333333333333332,20.8,23.2,21.133333333333333,23.6
2024020636,True,TBL,26,37,4,1,36,22,False,ANA,24.8,25.8,27.333333333333332,23.333333333333332,25.4,26.7,25.933333333333334,26.4
2024020636,False,ANA,37,26,1,4,22,36,True,TBL,30.4,24.4,24.666666666666668,26.0,27.4,22.8,26.266666666666666,24.533333333333335
2024020637,False,BUF,28,27,3,4,24,25,False,WSH,28.6,25.0,28.333333333333332,24.333333333333332,25.1,21.7,24.866666666666667,24.0
2024020637,True,WSH,27,28,4,3,25,24,False,BUF,26.4,20.2,27.333333333333332,20.0,25.5,20.6,25.6,21.4
2024020638,True,VAN,24,20,5,4,16,19,False,MTL,25.2,26.4,23.666666666666668,26.333333333333332,24.1,25.4,25.466666666666665,24.533333333333335
2024020638,False,MTL,20,24,4,5,19,16,False,VAN,23.2,21.4,22.0,23.0,23.2,21.2,24.333333333333332,20.933333333333334
2024020639,False,COL,27,34,1,3,31,26,False,FLA,28.8,29.4,32.666666666666664,25.666666666666668,26.4,27.5,24.266666666666666,29.533333333333335
2024020639,True,FLA,34,27,3,1,26,31,False,COL,21.8,27.0,19.333333333333332,26.0,24.9,26.2,25.6,25.2
2024020640,False,SEA,29,24,3,2,22,26,False,NJD,26.0,26.6,21.666666666666668,31.0,20.5,26.6,20.533333333333335,27.2
2024020640,True,NJD,24,29,2,3,26,22,False,SEA,23.4,21.8,25.0,22.666666666666668,24.9,22.3,26.0,21.066666666666666
2024020641,False,BOS,39,26,4,0,26,35,False,EDM,24.2,25.8,23.0,28.333333333333332,24.6,26.2,23.933333333333334,25.933333333333334
2024020641,True,EDM,26,39,0,4,35,26,False,BOS,24.4,27.0,26.666666666666668,28.333333333333332,22.1,24.8,21.733333333333334,25.133333333333333
2024020642,True,OTT,33,33,3,2,31,30,False,DET,21.6,22.6,21.666666666666668,22.333333333333332,21.1,21.7,22.933333333333334,22.6
2024020642,False,DET,33,33,2,3,30,31,False,OTT,21.8,23.6,24.0,21.666666666666668,24.7,23.2,24.866666666666667,25.0
2024020643,True,DAL,26,39,4,5,34,22,False,NYR,23.6,31.2,26.0,27.333333333333332,26.5,26.8,25.733333333333334,27.533333333333335
2024020643,False,NYR,39,26,5,4,22,34,False,DAL,20.8,26.6,21.666666666666668,25.333333333333332,20.9,29.2,22.333333333333332,28.8
2024020644,True,TOR,32,17,2,3,14,30,False,PHI,22.6,24.4,22.0,27.666666666666668,20.5,23.0,20.933333333333334,23.733333333333334
2024020644,False,PHI,17,32,3,2,30,14,False,TOR,29.2,26.2,29.666666666666668,24.666666666666668,27.9,23.5,27.533333333333335,24.266666666666666
2024020645,False,PIT,29,23,4,3,20,26,False,CBJ,26.0,24.8,27.333333333333332,26.333333333333332,27.4,24.4,25.866666666666667,25.6
2024020645,True,CBJ,23,29,3,4,26,20,False,PIT,27.4,25.6,26.333333333333332,22.666666666666668,26.4,22.3,26.4,21.8
2024020646,True,STL,26,33,6,4,29,20,False,MIN,30.6,26.2,30.666666666666668,28.666666666666668,26.7,24.7,26.2,25.2
2024020646,False,MIN,33,26,4,6,20,29,False,STL,23.8,26.0,27.0,24.0,22.8,24.4,24.333333333333332,23.066666666666666
2024020647,False,WPG,28,30,2,5,26,26,False,NSH,27.8,26.2,30.333333333333332,27.666666666666668,25.4,26.3,26.133333333333333,25.933333333333334
2024020647,True,NSH,30,28,5,2,26,26,False,WPG,26.6,22.4,26.0,22.666666666666668,26.1,22.6,25.4,23.2
2024020648,True,CGY,28,33,2,3,30,26,False,ANA,27.6,23.8,28.666666666666668,23.0,25.1,26.6,26.4,26.6
2024020648,False,ANA,33,28,3,2,26,30,False,CGY,24.6,28.2,22.666666666666668,26.666666666666668,25.4,25.8,24.4,26.4
2024020649,True,VGK,21,42,2,4,38,19,False,SJS,28.4,21.8,27.333333333333332,22.0,29.3,23.8,29.333333333333332,24.2
2024020649,False,SJS,42,21,4,2,19,38,False,VGK,23.6,28.6,21.666666666666668,26.333333333333332,23.7,28.2,24.133333333333333,27.533333333333335
2024020650,False,WSH,31,18,1,2,16,30,False,VAN,21.8,20.6,19.666666666666668,20.666666666666668,22.8,20.9,23.866666666666667,20.0
2024020650,True,VAN,18,31,2,1,30,16,False,WSH,26.4,24.6,27.666666666666668,24.666666666666668,25.4,21.7,24.533333333333335,23.866666666666667
2024020651,True,COL,20,36,3,1,35,17,False,CHI,29.4,22.8,29.333333333333332,25.0,27.0,22.5,25.533333333333335,21.933333333333334
2024020651,False,CHI,36,20,1,3,17,35,False,COL,23.6,28.4,21.333333333333332,25.333333333333332,25.6,27.0,25.6,24.866666666666667
2024020652,True,FLA,26,33,1,4,29,25,False,UTA,28.8,28.4,27.666666666666668,26.666666666666668,26.7,26.7,25.866666666666667,25.8
2024020652,False,UTA,33,26,4,1,25,29,False,FLA,30.0,27.4,32.333333333333336,27.333333333333332,27.1,26.9,25.6,28.8
2024020654,False,OTT,21,35,4,0,35,17,False,BUF,28.4,19.2,26.0,21.0,24.4,20.6,25.4,21.133333333333333
2024020654,True,BUF,35,21,0,4,17,35,False,OTT,24.2,25.8,24.0,20.666666666666668,24.5,24.4,24.8,25.2
2024020655,True,BOS,31,28,4,1,27,27,False,TBL,27.6,26.6,21.333333333333332,31.0,27.7,24.6,25.8,25.266666666666666
2024020655,False,TBL,28,31,1,4,27,27,False,BOS,27.8,27.4,30.0,26.333333333333332,23.6,24.3,22.733333333333334,25.333333333333332
2024020656,False,NYR,23,32,2,3,29,21,False,NJD,24.6,28.0,21.333333333333332,29.0,21.1,27.2,19.466666666666665,27.4
2024020656,True,NJD,32,23,3,2,21,29,False,NYR,26.6,27.2,26.666666666666668,26.333333333333332,27.8,26.4,26.666666666666668,27.133333333333333
2024020657,False,PHI,23,28,4,1,27,19,False,DAL,22.2,28.0,22.0,27.0,21.6,29.1,21.4,29.8
2024020657,True,DAL,28,23,1,4,19,27,False,PHI,19.0,26.0,19.333333333333332,27.666666666666668,20.1,23.9,20.466666666666665,23.8
2024020658,True,EDM,26,43,5,3,40,21,False,PIT,26.8,25.2,28.0,21.666666666666668,26.2,21.8,25.666666666666668,22.4
