gameID,gameDate,isHome,opponent,team,teamSaves_last,opponentSaves_last,teamSaves_rolling_5,opponentSaves_rolling_5,teamSaves_rolling_3,opponentSaves_rolling_3,teamSaves_rolling_10,opponentSaves_rolling_10,teamSaves_rolling_15,opponentSaves_rolling_15,opponentTeamSaves_last,opponentOpponentSaves_last,opponentTeamSaves_rolling_5,opponentOpponentSaves_rolling_5,opponentTeamSaves_rolling_3,opponentOpponentSaves_rolling_3,opponentTeamSaves_rolling_10,opponentOpponentSaves_rolling_10,opponentTeamSaves_rolling_15,opponentOpponentSaves_rolling_15,teamCorsi_last,opponentCorsi_last,teamCorsi_rolling_5,opponentCorsi_rolling_5,teamCorsi_rolling_3,opponentCorsi_rolling_3,teamCorsi_rolling_10,opponentCorsi_rolling_10,teamCorsi_rolling_15,opponentCorsi_rolling_15,opponentTeamCorsi_last,opponentOpponentCorsi_last,opponentTeamCorsi_rolling_5,opponentOpponentCorsi_rolling_5,opponentTeamCorsi_rolling_3,opponentOpponentCorsi_rolling_3,opponentTeamCorsi_rolling_10,opponentOpponentCorsi_rolling_10,opponentTeamCorsi_rolling_15,opponentOpponentCorsi_rolling_15,teamFenwick_last,opponentFenwick_last,teamFenwick_rolling_5,opponentFenwick_rolling_5,teamFenwick_rolling_3,opponentFenwick_rolling_3,teamFenwick_rolling_10,opponentFenwick_rolling_10,teamFenwick_rolling_15,opponentFenwick_rolling_15,opponentTeamFenwick_last,opponentOpponentFenwick_last,opponentTeamFenwick_rolling_5,opponentOpponentFenwick_rolling_5,opponentTeamFenwick_rolling_3,opponentOpponentFenwick_rolling_3,opponentTeamFenwick_rolling_10,opponentOpponentFenwick_rolling_10,opponentTeamFenwick_rolling_15,opponentOpponentFenwick_rolling_15,backToBack,teamSaves,opponentSaves,corsiFor,corsiAgainst,fenwickFor,fenwickAgainst,splitGame
2024020040,2024-10-13,True,CGY,EDM,15.0,36.0,,,,,,,,,37.0,26.0,,,,,,,,,73.0,60.0,,,,,,,,,60.0,73.0,,,,,,,,,57.0,25.0,,,,,,,,,43.0,56.0,,,,,,,,,True,25,25,58,65,41,44,False
2024020041,2024-10-13,False,VGK,ANA,30.0,28.0,,,,,,,,,19.0,24.0,,,,,,,,,60.0,57.0,,,,,,,,,55.0,46.0,,,,,,,,,41.0,46.0,,,,,,,,,38.0,33.0,,,,,,,,,True,29,22,59,74,39,55,False
2024020041,2024-10-13,True,ANA,VGK,19.0,24.0,,,,,,,,,30.0,28.0,,,,,,,,,55.0,46.0,,,,,,,,,60.0,57.0,,,,,,,,,38.0,33.0,,,,,,,,,41.0,46.0,,,,,,,,,False,22,29,74,59,55,39,False
2024020042,2024-10-14,True,FLA,BOS,33.0,24.0,27.333333333333332,23.666666666666668,27.333333333333332,23.666666666666668,27.333333333333332,23.666666666666668,27.333333333333332,23.666666666666668,22.0,23.0,24.666666666666668,27.666666666666668,24.666666666666668,27.666666666666668,24.666666666666668,27.666666666666668,24.666666666666668,27.666666666666668,56.0,62.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,44.0,68.0,56.666666666666664,68.0,56.666666666666664,68.0,56.666666666666664,68.0,56.666666666666664,68.0,34.0,44.0,39.666666666666664,47.0,39.666666666666664,47.0,39.666666666666664,47.0,39.666666666666664,47.0,29.0,50.0,45.0,44.666666666666664,45.0,44.666666666666664,45.0,44.666666666666664,45.0,44.666666666666664,False,22,24,48,42,39,35,False
2024020042,2024-10-14,False,BOS,FLA,22.0,23.0,24.666666666666668,27.666666666666668,24.666666666666668,27.666666666666668,24.666666666666668,27.666666666666668,24.666666666666668,27.666666666666668,33.0,24.0,27.333333333333332,23.666666666666668,27.333333333333332,23.666666666666668,27.333333333333332,23.666666666666668,27.333333333333332,23.666666666666668,44.0,68.0,56.666666666666664,68.0,56.666666666666664,68.0,56.666666666666664,68.0,56.666666666666664,68.0,56.0,62.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,29.0,50.0,45.0,44.666666666666664,45.0,44.666666666666664,45.0,44.666666666666664,45.0,44.666666666666664,34.0,44.0,39.666666666666664,47.0,39.666666666666664,47.0,39.666666666666664,47.0,39.666666666666664,47.0,False,24,22,42,48,35,39,False
2024020043,2024-10-14,False,OTT,LAK,24.0,33.0,,,,,,,,,22.0,24.0,,,,,,,,,62.0,56.0,,,,,,,,,52.0,54.0,,,,,,,,,44.0,34.0,,,,,,,,,39.0,30.0,,,,,,,,,False,33,19,59,69,36,59,False
2024020043,2024-10-14,True,LAK,OTT,22.0,24.0,,,,,,,,,24.0,33.0,,,,,,,,,52.0,55.0,,,,,,,,,62.0,56.0,,,,,,,,,39.0,31.0,,,,,,,,,44.0,34.0,,,,,,,,,False,19,33,69,59,59,36,True
2024020044,2024-10-14,True,UTA,NJD,29.0,28.0,23.5,25.5,21.333333333333332,27.666666666666668,23.5,25.5,23.5,25.5,29.0,20.0,25.333333333333332,21.0,25.333333333333332,21.0,25.333333333333332,21.0,25.333333333333332,21.0,56.0,59.0,61.0,61.0,63.0,58.0,61.0,61.0,61.0,61.0,62.0,68.0,64.66666666666667,62.666666666666664,64.66666666666667,62.666666666666664,64.66666666666667,62.666666666666664,64.66666666666667,62.666666666666664,40.0,41.0,42.75,41.5,44.666666666666664,37.666666666666664,42.75,41.5,42.75,41.5,45.0,55.0,43.0,46.666666666666664,43.0,46.666666666666664,43.0,46.666666666666664,43.0,46.666666666666664,False,20,29,50,55,41,31,False
2024020044,2024-10-14,False,NJD,UTA,29.0,20.0,25.333333333333332,21.0,25.333333333333332,21.0,25.333333333333332,21.0,25.333333333333332,21.0,29.0,28.0,23.5,25.5,21.333333333333332,27.666666666666668,23.5,25.5,23.5,25.5,62.0,68.0,64.66666666666667,62.666666666666664,64.66666666666667,62.666666666666664,64.66666666666667,62.666666666666664,64.66666666666667,62.666666666666664,56.0,59.0,61.0,61.0,63.0,58.0,61.0,61.0,61.0,61.0,45.0,55.0,43.0,46.666666666666664,43.0,46.666666666666664,43.0,46.666666666666664,43.0,46.666666666666664,40.0,41.0,42.75,41.5,44.666666666666664,37.666666666666664,42.75,41.5,42.75,41.5,False,29,20,55,50,31,41,False
2024020045,2024-10-14,False,NYR,DET,42.0,19.0,,,,,,,,,20.0,29.0,,,,,,,,,65.0,70.0,,,,,,,,,68.0,62.0,,,,,,,,,33.0,55.0,,,,,,,,,55.0,45.0,,,,,,,,,False,24,31,61,52,44,42,False
2024020045,2024-10-14,True,DET,NYR,20.0,29.0,,,,,,,,,42.0,19.0,,,,,,,,,68.0,62.0,,,,,,,,,65.0,70.0,,,,,,,,,55.0,45.0,,,,,,,,,33.0,55.0,,,,,,,,,False,31,24,52,61,42,44,False
2024020046,2024-10-14,True,PIT,MTL,24.0,22.0,31.666666666666668,22.666666666666668,31.666666666666668,22.666666666666668,31.666666666666668,22.666666666666668,31.666666666666668,22.666666666666668,29.0,21.0,30.666666666666668,24.666666666666668,30.666666666666668,24.666666666666668,30.666666666666668,24.666666666666668,30.666666666666668,24.666666666666668,54.0,52.0,57.0,69.0,57.0,69.0,57.0,69.0,57.0,69.0,51.0,58.0,56.666666666666664,64.66666666666667,56.666666666666664,64.66666666666667,56.666666666666664,64.66666666666667,56.666666666666664,64.66666666666667,30.0,39.0,35.0,52.333333333333336,35.0,52.333333333333336,35.0,52.333333333333336,35.0,52.333333333333336,37.0,39.0,43.0,46.666666666666664,43.0,46.666666666666664,43.0,46.666666666666664,43.0,46.666666666666664,False,24,25,63,66,41,49,False
2024020046,2024-10-14,False,MTL,PIT,29.0,21.0,30.666666666666668,24.666666666666668,30.666666666666668,24.666666666666668,30.666666666666668,24.666666666666668,30.666666666666668,24.666666666666668,24.0,22.0,31.666666666666668,22.666666666666668,31.666666666666668,22.666666666666668,31.666666666666668,22.666666666666668,31.666666666666668,22.666666666666668,51.0,58.0,56.666666666666664,64.66666666666667,56.666666666666664,64.66666666666667,56.666666666666664,64.66666666666667,56.666666666666664,64.66666666666667,55.0,52.0,57.0,69.0,57.0,69.0,57.0,69.0,57.0,69.0,37.0,39.0,43.0,46.666666666666664,43.0,46.666666666666664,43.0,46.666666666666664,43.0,46.666666666666664,31.0,39.0,35.0,52.333333333333336,35.0,52.333333333333336,35.0,52.333333333333336,35.0,52.333333333333336,False,25,24,66,63,49,41,False
2024020047,2024-10-14,True,NYI,COL,17.0,26.0,,,,,,,,,24.0,34.0,,,,,,,,,66.0,52.0,,,,,,,,,67.0,48.0,,,,,,,,,49.0,33.0,,,,,,,,,52.0,34.0,,,,,,,,,False,31,32,65,65,49,44,False
2024020047,2024-10-14,False,COL,NYI,24.0,34.0,,,,,,,,,17.0,26.0,,,,,,,,,67.0,48.0,,,,,,,,,66.0,52.0,,,,,,,,,52.0,34.0,,,,,,,,,49.0,33.0,,,,,,,,,False,32,31,65,65,44,49,False
2024020048,2024-10-15,True,VAN,TBL,20.0,19.0,,,,,,,,,29.0,24.0,,,,,,,,,52.0,53.0,,,,,,,,,67.0,59.0,,,,,,,,,31.0,41.0,,,,,,,,,51.0,39.0,,,,,,,,,False,26,23,62,59,42,39,False
2024020048,2024-10-15,False,TBL,VAN,29.0,24.0,,,,,,,,,20.0,19.0,,,,,,,,,62.0,64.0,,,,,,,,,52.0,53.0,,,,,,,,,46.0,44.0,,,,,,,,,31.0,41.0,,,,,,,,,False,23,26,59,62,39,42,False
2024020049,2024-10-15,False,WSH,VGK,22.0,29.0,23.0,22.0,23.0,22.0,23.0,22.0,23.0,22.0,28.0,29.0,,,,,,,,,74.0,59.0,58.0,52.333333333333336,58.0,52.333333333333336,58.0,52.333333333333336,58.0,52.333333333333336,59.0,56.0,,,,,,,,,55.0,39.0,40.0,38.0,40.0,38.0,40.0,38.0,40.0,38.0,41.0,40.0,,,,,,,,,False,18,24,56,54,39,38,False
2024020049,2024-10-15,True,VGK,WSH,28.0,29.0,,,,,,,,,22.0,29.0,23.0,22.0,23.0,22.0,23.0,22.0,23.0,22.0,59.0,56.0,,,,,,,,,74.0,59.0,58.0,52.333333333333336,58.0,52.333333333333336,58.0,52.333333333333336,58.0,52.333333333333336,41.0,40.0,,,,,,,,,55.0,39.0,40.0,38.0,40.0,38.0,40.0,38.0,40.0,38.0,False,24,18,54,56,38,39,False
2024020050,2024-10-15,True,NJD,CAR,19.0,20.0,,,,,,,,,20.0,29.0,22.8,26.2,22.333333333333332,26.0,22.8,26.2,22.8,26.2,53.0,52.0,,,,,,,,,50.0,55.0,58.8,59.8,54.666666666666664,57.666666666666664,58.8,59.8,58.8,59.8,41.0,31.0,,,,,,,,,41.0,31.0,42.4,39.4,41.333333333333336,34.0,42.4,39.4,42.4,39.4,False,24,27,65,67,48,41,False
2024020050,2024-10-15,False,CAR,NJD,20.0,29.0,22.8,26.2,22.333333333333332,26.0,22.8,26.2,22.8,26.2,19.0,20.0,,,,,,,,,50.0,55.0,58.8,59.8,54.666666666666664,57.666666666666664,58.8,59.8,58.8,59.8,53.0,52.0,,,,,,,,,41.0,31.0,42.4,39.4,41.333333333333336,34.0,42.4,39.4,42.4,39.4,41.0,31.0,,,,,,,,,True,27,24,67,65,41,48,False
2024020051,2024-10-15,True,FLA,CBJ,26.0,17.0,,,,,,,,,24.0,22.0,24.5,26.25,24.666666666666668,25.333333333333332,24.5,26.25,24.5,26.25,52.0,66.0,,,,,,,,,42.0,48.0,53.0,63.0,50.0,62.0,53.0,63.0,53.0,63.0,33.0,49.0,,,,,,,,,35.0,39.0,42.5,43.25,38.666666666666664,43.0,42.5,43.25,42.5,43.25,False,18,35,73,46,58,30,False
2024020051,2024-10-15,False,CBJ,FLA,24.0,22.0,24.5,26.25,24.666666666666668,25.333333333333332,24.5,26.25,24.5,26.25,26.0,17.0,,,,,,,,,42.0,48.0,53.0,63.0,50.0,62.0,53.0,63.0,53.0,63.0,52.0,66.0,,,,,,,,,35.0,39.0,42.5,43.25,38.666666666666664,43.0,42.5,43.25,42.5,43.25,33.0,49.0,,,,,,,,,True,35,18,46,73,30,58,False
2024020052,2024-10-15,False,STL,MIN,33.0,26.0,31.333333333333332,27.666666666666668,31.333333333333332,27.666666666666668,31.333333333333332,27.666666666666668,31.333333333333332,27.666666666666668,24.0,19.0,26.333333333333332,25.333333333333332,26.333333333333332,25.333333333333332,26.333333333333332,25.333333333333332,26.333333333333332,25.333333333333332,56.0,68.0,55.0,63.0,55.0,63.0,55.0,63.0,55.0,63.0,46.0,55.0,58.333333333333336,60.333333333333336,58.333333333333336,60.333333333333336,58.333333333333336,60.333333333333336,58.333333333333336,60.333333333333336,40.0,53.0,40.333333333333336,49.0,40.333333333333336,49.0,40.333333333333336,49.0,40.333333333333336,49.0,33.0,38.0,42.333333333333336,41.0,42.333333333333336,41.0,42.333333333333336,41.0,42.333333333333336,41.0,False,27,23,66,67,41,48,False
2024020052,2024-10-15,True,MIN,STL,24.0,19.0,26.333333333333332,25.333333333333332,26.333333333333332,25.333333333333332,26.333333333333332,25.333333333333332,26.333333333333332,25.333333333333332,33.0,26.0,31.333333333333332,27.666666666666668,31.333333333333332,27.666666666666668,31.333333333333332,27.666666666666668,31.333333333333332,27.666666666666668,46.0,55.0,58.333333333333336,60.333333333333336,58.333333333333336,60.333333333333336,58.333333333333336,60.333333333333336,58.333333333333336,60.333333333333336,56.0,68.0,55.0,63.0,55.0,63.0,55.0,63.0,55.0,63.0,33.0,38.0,42.333333333333336,41.0,42.333333333333336,41.0,42.333333333333336,41.0,42.333333333333336,41.0,40.0,53.0,40.333333333333336,49.0,40.333333333333336,49.0,40.333333333333336,49.0,40.333333333333336,49.0,False,23,27,67,66,48,41,False
2024020053,2024-10-15,True,SEA,NSH,19.0,42.0,,,,,,,,,21.0,25.0,25.666666666666668,28.333333333333332,25.666666666666668,28.333333333333332,25.666666666666668,28.333333333333332,25.666666666666668,28.333333333333332,70.0,65.0,,,,,,,,,59.0,53.0,63.333333333333336,57.333333333333336,63.333333333333336,57.333333333333336,63.333333333333336,57.333333333333336,63.333333333333336,57.333333333333336,55.0,33.0,,,,,,,,,42.0,38.0,46.0,42.666666666666664,46.0,42.666666666666664,46.0,42.666666666666664,46.0,42.666666666666664,False,28,30,55,63,44,44,False
2024020053,2024-10-15,False,NSH,SEA,21.0,25.0,25.666666666666668,28.333333333333332,25.666666666666668,28.333333333333332,25.666666666666668,28.333333333333332,25.666666666666668,28.333333333333332,19.0,42.0,,,,,,,,,59.0,53.0,63.333333333333336,57.333333333333336,63.333333333333336,57.333333333333336,63.333333333333336,57.333333333333336,63.333333333333336,57.333333333333336,70.0,65.0,,,,,,,,,42.0,38.0,46.0,42.666666666666664,46.0,42.666666666666664,46.0,42.666666666666664,46.0,42.666666666666664,55.0,33.0,,,,,,,,,False,30,28,63,55,44,44,False
2024020054,2024-10-15,True,SJS,DAL,25.0,21.0,30.666666666666668,20.333333333333332,30.666666666666668,20.333333333333332,30.666666666666668,20.333333333333332,30.666666666666668,20.333333333333332,28.0,30.0,,,,,,,,,53.0,59.0,48.333333333333336,66.66666666666667,48.333333333333336,66.66666666666667,48.333333333333336,66.66666666666667,48.333333333333336,66.66666666666667,57.0,60.0,,,,,,,,,38.0,42.0,33.666666666666664,50.333333333333336,33.666666666666664,50.333333333333336,33.666666666666664,50.333333333333336,33.666666666666664,50.333333333333336,46.0,41.0,,,,,,,,,False,25,36,75,59,62,40,False
2024020054,2024-10-15,False,DAL,SJS,28.0,30.0,,,,,,,,,25.0,21.0,30.666666666666668,20.333333333333332,30.666666666666668,20.333333333333332,30.666666666666668,20.333333333333332,30.666666666666668,20.333333333333332,57.0,60.0,,,,,,,,,53.0,59.0,48.333333333333336,66.66666666666667,48.333333333333336,66.66666666666667,48.333333333333336,66.66666666666667,48.333333333333336,66.66666666666667,46.0,41.0,,,,,,,,,38.0,42.0,33.666666666666664,50.333333333333336,33.666666666666664,50.333333333333336,33.666666666666664,50.333333333333336,33.666666666666664,50.333333333333336,False,36,25,57,78,38,65,False
2024020055,2024-10-15,True,CHI,CGY,25.0,25.0,27.0,23.666666666666668,27.0,23.666666666666668,27.0,23.666666666666668,27.0,23.666666666666668,36.0,15.0,30.333333333333332,21.333333333333332,30.333333333333332,21.333333333333332,30.333333333333332,21.333333333333332,30.333333333333332,21.333333333333332,65.0,58.0,63.666666666666664,60.0,63.666666666666664,60.0,63.666666666666664,60.0,63.666666666666664,60.0,60.0,73.0,60.0,70.33333333333333,60.0,70.33333333333333,60.0,70.33333333333333,60.0,70.33333333333333,44.0,41.0,43.333333333333336,44.333333333333336,43.333333333333336,44.333333333333336,43.333333333333336,44.333333333333336,43.333333333333336,44.333333333333336,25.0,57.0,38.333333333333336,51.333333333333336,38.333333333333336,51.333333333333336,38.333333333333336,51.333333333333336,38.333333333333336,51.333333333333336,False,31,24,56,61,35,42,False
2024020055,2024-10-15,False,CGY,CHI,36.0,15.0,30.333333333333332,21.333333333333332,30.333333333333332,21.333333333333332,30.333333333333332,21.333333333333332,30.333333333333332,21.333333333333332,25.0,25.0,27.0,23.666666666666668,27.0,23.666666666666668,27.0,23.666666666666668,27.0,23.666666666666668,60.0,73.0,60.0,70.33333333333333,60.0,70.33333333333333,60.0,70.33333333333333,60.0,70.33333333333333,65.0,58.0,63.666666666666664,60.0,63.666666666666664,60.0,63.666666666666664,60.0,63.666666666666664,60.0,25.0,57.0,38.333333333333336,51.333333333333336,38.333333333333336,51.333333333333336,38.333333333333336,51.333333333333336,38.333333333333336,51.333333333333336,44.0,41.0,43.333333333333336,44.333333333333336,43.333333333333336,44.333333333333336,43.333333333333336,44.333333333333336,43.333333333333336,44.333333333333336,False,24,31,61,56,42,35,False
2024020056,2024-10-15,True,PHI,EDM,25.0,25.0,18.0,30.333333333333332,18.0,30.333333333333332,18.0,30.333333333333332,18.0,30.333333333333332,26.0,37.0,,,,,,,,,58.0,65.0,62.333333333333336,62.0,62.333333333333336,62.0,62.333333333333336,62.0,62.333333333333336,62.0,73.0,60.0,,,,,,,,,41.0,44.0,48.666666666666664,33.333333333333336,48.666666666666664,33.333333333333336,48.666666666666664,33.333333333333336,48.666666666666664,33.333333333333336,56.0,43.0,,,,,,,,,False,27,27,55,65,44,43,False
2024020056,2024-10-15,False,EDM,PHI,26.0,37.0,,,,,,,,,25.0,25.0,18.0,30.333333333333332,18.0,30.333333333333332,18.0,30.333333333333332,18.0,30.333333333333332,73.0,60.0,,,,,,,,,58.0,65.0,62.333333333333336,62.0,62.333333333333336,62.0,62.333333333333336,62.0,62.333333333333336,62.0,56.0,43.0,,,,,,,,,41.0,44.0,48.666666666666664,33.333333333333336,48.666666666666664,33.333333333333336,48.666666666666664,33.333333333333336,48.666666666666664,33.333333333333336,False,27,27,65,55,43,44,False
2024020057,2024-10-16,False,PIT,BUF,23.0,22.0,24.0,25.25,25.666666666666668,23.666666666666668,24.0,25.25,24.0,25.25,25.0,24.0,29.25,24.5,27.666666666666668,22.333333333333332,29.25,24.5,29.25,24.5,68.0,44.0,66.5,56.5,65.33333333333333,57.0,66.5,56.5,66.5,56.5,66.0,63.0,59.0,64.25,58.0,59.333333333333336,59.0,64.25,59.0,64.25,50.0,29.0,49.5,37.25,48.333333333333336,37.333333333333336,49.5,37.25,49.5,37.25,49.0,41.0,44.5,45.25,42.333333333333336,41.0,44.5,45.25,44.5,45.25,False,37,28,60,70,43,56,False
2024020057,2024-10-16,True,BUF,PIT,25.0,24.0,29.25,24.5,27.666666666666668,22.333333333333332,29.25,24.5,29.25,24.5,23.0,22.0,24.0,25.25,25.666666666666668,23.666666666666668,24.0,25.25,24.0,25.25,66.0,63.0,59.0,64.25,58.0,59.333333333333336,59.0,64.25,59.0,64.25,68.0,44.0,66.5,56.5,65.33333333333333,57.0,66.5,56.5,66.5,56.5,49.0,41.0,44.5,45.25,42.333333333333336,41.0,44.5,45.25,44.5,45.25,50.0,29.0,49.5,37.25,48.333333333333336,37.333333333333336,49.5,37.25,49.5,37.25,False,28,37,70,60,56,43,False
2024020058,2024-10-16,False,TOR,LAK,33.0,19.0,29.666666666666668,24.0,29.666666666666668,24.0,29.666666666666668,24.0,29.666666666666668,24.0,21.0,29.0,22.666666666666668,31.666666666666668,22.666666666666668,31.666666666666668,22.666666666666668,31.666666666666668,22.666666666666668,31.666666666666668,59.0,69.0,57.666666666666664,66.0,57.666666666666664,66.0,57.666666666666664,66.0,57.666666666666664,66.0,58.0,51.0,70.33333333333333,55.666666666666664,70.33333333333333,55.666666666666664,70.33333333333333,55.666666666666664,70.33333333333333,55.666666666666664,36.0,59.0,37.333333333333336,49.0,37.333333333333336,49.0,37.333333333333336,49.0,37.333333333333336,49.0,39.0,37.0,48.666666666666664,37.333333333333336,48.666666666666664,37.333333333333336,48.666666666666664,37.333333333333336,48.666666666666664,37.333333333333336,False,20,32,61,48,52,30,True
2024020058,2024-10-16,True,LAK,TOR,21.0,29.0,22.666666666666668,31.666666666666668,22.666666666666668,31.666666666666668,22.666666666666668,31.666666666666668,22.666666666666668,31.666666666666668,33.0,19.0,29.666666666666668,24.0,29.666666666666668,24.0,29.666666666666668,24.0,29.666666666666668,24.0,58.0,51.0,70.33333333333333,55.666666666666664,70.33333333333333,55.666666666666664,70.33333333333333,55.666666666666664,70.33333333333333,55.666666666666664,59.0,69.0,57.666666666666664,66.0,57.666666666666664,66.0,57.666666666666664,66.0,57.666666666666664,66.0,39.0,37.0,48.666666666666664,37.333333333333336,48.666666666666664,37.333333333333336,48.666666666666664,37.333333333333336,48.666666666666664,37.333333333333336,36.0,59.0,37.333333333333336,49.0,37.333333333333336,49.0,37.333333333333336,49.0,37.333333333333336,49.0,False,32,20,48,61,30,52,False
2024020059,2024-10-16,False,COL,BOS,22.0,24.0,26.0,23.75,25.0,23.666666666666668,26.0,23.75,26.0,23.75,31.0,32.0,20.333333333333332,28.666666666666668,20.333333333333332,28.666666666666668,20.333333333333332,28.666666666666668,20.333333333333332,28.666666666666668,48.0,42.0,57.75,56.25,55.0,54.333333333333336,57.75,56.25,57.75,56.25,65.0,65.0,61.0,54.0,61.0,54.0,61.0,54.0,61.0,54.0,39.0,35.0,39.5,44.0,38.0,40.666666666666664,39.5,44.0,39.5,44.0,49.0,44.0,46.666666666666664,34.666666666666664,46.666666666666664,34.666666666666664,46.666666666666664,34.666666666666664,46.666666666666664,34.666666666666664,False,22,21,59,55,41,40,False
2024020059,2024-10-16,True,BOS,COL,31.0,32.0,20.333333333333332,28.666666666666668,20.333333333333332,28.666666666666668,20.333333333333332,28.666666666666668,20.333333333333332,28.666666666666668,22.0,24.0,26.0,23.75,25.0,23.666666666666668,26.0,23.75,26.0,23.75,65.0,65.0,61.0,54.0,61.0,54.0,61.0,54.0,61.0,54.0,48.0,42.0,57.75,56.25,55.0,54.333333333333336,57.75,56.25,57.75,56.25,49.0,44.0,46.666666666666664,34.666666666666664,46.666666666666664,34.666666666666664,46.666666666666664,34.666666666666664,46.666666666666664,34.666666666666664,39.0,35.0,39.5,44.0,38.0,40.666666666666664,39.5,44.0,39.5,44.0,False,21,22,55,59,40,41,False
2024020060,2024-10-16,True,UTA,ANA,29.0,22.0,,,,,,,,,29.0,20.0,26.25,20.75,27.0,20.333333333333332,26.25,20.75,26.25,20.75,59.0,74.0,,,,,,,,,55.0,50.0,62.25,59.5,58.333333333333336,60.666666666666664,62.25,59.5,62.25,59.5,39.0,55.0,,,,,,,,,31.0,41.0,40.0,45.25,38.0,45.666666666666664,40.0,45.25,40.0,45.25,False,26,29,66,68,46,46,False
2024020060,2024-10-16,False,ANA,UTA,29.0,20.0,26.25,20.75,27.0,20.333333333333332,26.25,20.75,26.25,20.75,29.0,22.0,,,,,,,,,55.0,50.0,62.25,59.5,58.333333333333336,60.666666666666664,62.25,59.5,62.25,59.5,59.0,74.0,,,,,,,,,31.0,41.0,40.0,45.25,38.0,45.666666666666664,40.0,45.25,40.0,45.25,39.0,55.0,,,,,,,,,False,29,26,68,66,46,46,False
2024020061,2024-10-17,False,MTL,LAK,20.0,32.0,27.25,26.0,25.666666666666668,28.0,27.25,26.0,27.25,26.0,24.0,25.0,29.75,23.25,23.666666666666668,22.333333333333332,29.75,23.25,29.75,23.25,61.0,48.0,58.5,61.5,60.666666666666664,57.666666666666664,58.5,61.5,58.5,61.5,63.0,66.0,58.5,68.25,58.666666666666664,59.666666666666664,58.5,68.25,58.5,68.25,52.0,30.0,41.0,44.25,44.0,41.0,41.0,44.25,41.0,44.25,41.0,49.0,36.5,51.5,38.0,43.0,36.5,51.5,36.5,51.5,True,26,28,57,56,43,37,False
2024020061,2024-10-17,True,LAK,MTL,24.0,25.0,29.75,23.25,23.666666666666668,22.333333333333332,29.75,23.25,29.75,23.25,20.0,32.0,27.25,26.0,25.666666666666668,28.0,27.25,26.0,27.25,26.0,63.0,66.0,58.5,68.25,58.666666666666664,59.666666666666664,58.5,68.25,58.5,68.25,61.0,48.0,58.5,61.5,60.666666666666664,57.666666666666664,58.5,61.5,58.5,61.5,41.0,49.0,36.5,51.5,38.0,43.0,36.5,51.5,36.5,51.5,52.0,30.0,41.0,44.25,44.0,41.0,41.0,44.25,41.0,44.25,False,28,26,56,58,37,44,False
2024020062,2024-10-17,False,OTT,NJD,27.0,24.0,22.2,27.2,25.333333333333332,27.0,23.5,25.833333333333332,23.5,25.833333333333332,19.0,33.0,24.0,28.333333333333332,24.0,28.333333333333332,24.0,28.333333333333332,24.0,28.333333333333332,67.0,65.0,61.2,58.8,57.666666666666664,59.666666666666664,60.166666666666664,60.666666666666664,60.166666666666664,60.666666666666664,69.0,59.0,63.666666666666664,59.333333333333336,63.666666666666664,59.333333333333336,63.666666666666664,59.333333333333336,63.666666666666664,59.333333333333336,41.0,48.0,43.2,38.4,40.666666666666664,40.0,42.166666666666664,40.833333333333336,42.166666666666664,40.833333333333336,59.0,36.0,46.0,39.666666666666664,46.0,39.666666666666664,46.0,39.666666666666664,46.0,39.666666666666664,False,30,32,64,69,50,49,False
2024020062,2024-10-17,True,NJD,OTT,19.0,33.0,24.0,28.333333333333332,24.0,28.333333333333332,24.0,28.333333333333332,24.0,28.333333333333332,27.0,24.0,22.2,27.2,25.333333333333332,27.0,23.5,25.833333333333332,23.5,25.833333333333332,69.0,59.0,63.666666666666664,59.333333333333336,63.666666666666664,59.333333333333336,63.666666666666664,59.333333333333336,63.666666666666664,59.333333333333336,67.0,65.0,61.2,58.8,57.666666666666664,59.666666666666664,60.166666666666664,60.666666666666664,60.166666666666664,60.666666666666664,59.0,36.0,46.0,39.666666666666664,46.0,39.666666666666664,46.0,39.666666666666664,46.0,39.666666666666664,41.0,48.0,43.2,38.4,40.666666666666664,40.0,42.166666666666664,40.833333333333336,42.166666666666664,40.833333333333336,False,32,30,69,64,49,50,False
2024020063,2024-10-17,True,NYR,DET,24.0,31.0,29.333333333333332,26.333333333333332,29.333333333333332,26.333333333333332,29.333333333333332,26.333333333333332,29.333333333333332,26.333333333333332,31.0,24.0,27.333333333333332,29.0,27.333333333333332,29.0,27.333333333333332,29.0,27.333333333333332,29.0,61.0,52.0,61.0,59.666666666666664,61.0,59.666666666666664,61.0,59.666666666666664,61.0,59.666666666666664,52.0,61.0,66.33333333333333,61.666666666666664,66.33333333333333,61.666666666666664,66.33333333333333,61.666666666666664,66.33333333333333,61.666666666666664,44.0,42.0,40.0,46.0,40.0,46.0,40.0,46.0,40.0,46.0,42.0,44.0,51.666666666666664,46.666666666666664,51.666666666666664,46.666666666666664,51.666666666666664,46.666666666666664,51.666666666666664,46.666666666666664,False,29,29,65,59,48,45,True
